lookup_key	entry_type	article	nom_sg	gen_sg	gen_sg_ending	lsj_headword	display_entry	parent_key	occurrence_count	dataset_keys	status	notes
βαλάνινον	named_subtype	τό	βαλάνινον	βαλανίνου	-ου	βαλάνινος	τό βαλάνινον, -ου	ἔλαιον	6	dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
βάλανος	ingredient	ἡ	βάλανος	βαλάνου	-ου	βάλανος	ἡ βάλανος, -ου		1	paul_book7_perfumes	curated	
βάλσαμον	ingredient	τό	βάλσαμον	βαλσάμου	-ου	βάλσαμον	τό βάλσαμον, -ου		7	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins	curated	
βδέλλιον	ingredient	τό	βδέλλιον	βδελλίου	-ου	βδέλλιον	τό βδέλλιον, -ου		8	aetius_book16_myrepsika; aetius_book1_oils; paul_book7_perfumes	curated	
βλαστός	ingredient	ὁ	βλαστός	βλαστοῦ	-οῦ	βλαστός	ὁ βλαστός, -οῦ		1	aetius_book1_oils	curated	
βουκελλάριον	named_subtype	τό	βουκελλάριον	βουκελλαρίου	-ου	βουκελλάριον	τό βουκελλάριον, -ου	ἄσαρον	1	aetius_book1_oils	needs_review	
βούτυρον	ingredient	τό	βούτυρον	βουτύρου	-ου	βούτυρον	τό βούτυρον, -ου		2	aetius_book16_myrepsika; dioscorides_book2_fats	curated	
βράθυ	ingredient	τό	βράθυ	βραθύος	-ύος	βράθυ	τό βράθυ, -ύος		5	aetius_book1_oils; paul_book7_perfumes	needs_review	Citation form is retained from the recipe-normalized plant name; verify against LSJ before joining.
βρουλλοκύπερον	ingredient	τό	βρουλλοκύπερον	βρουλλοκυπέρου	-ου	βρουλλοκύπερον	τό βρουλλοκύπερον, -ου		2	aetius_book1_oils	needs_review	
βρύον	ingredient	τό	βρύον	βρύου	-ου	βρύον	τό βρύον, -ου		2	aetius_book16_myrepsika	curated	
γάλα	ingredient	τό	γάλα	γάλακτος	-ακτος	γάλα	τό γάλα, -ακτος		3	dioscorides_book2_fats	curated	
γαλάγγα	ingredient	ἡ	γαλάγγα	γαλάγγης	-ης	γαλάγγα	ἡ γαλάγγα, -ης		2	aetius_book1_oils	needs_review	
γῆ	ingredient	ἡ	γῆ	γῆς	-ῆς	γῆ	ἡ γῆ, -ῆς		1	aetius_book16_myrepsika	curated	
γλεύκινον	named_subtype	τό	γλεύκινον	γλευκίνου	-ου	γλεύκινος	τό γλεύκινον, -ου	μύρον	1	paul_book7_perfumes	curated	
γλεῦκος	ingredient	τό	γλεῦκος	γλεύκους	-ους	γλεῦκος	τό γλεῦκος, -ους		2	dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
γλήχων	ingredient	ἡ	γλήχων	γλήχωνος	-ωνος	γλήχων	ἡ γλήχων, -ωνος		1	paul_book7_perfumes	curated	
γλυκύς	modifier		γλυκύς	γλυκέος	-έος	γλυκύς	γλυκύς, -έος		12	aetius_book1_oils; paul_book7_perfumes	needs_review	Generic quality modifier; included only because some oil labels use it as a subtype discriminator.
γομφῖτον	named_subtype	τό	γομφῖτον	γομφίτου	-ου	γομφῖτος	τό γομφῖτον, -ου	λάδανον	1	aetius_book1_oils	needs_review	
δαλός	ingredient	ὁ	δαλός	δαλοῦ	-οῦ	δαλός	ὁ δαλός, -οῦ		1	dioscorides_book1_perfumes_resins	curated	
δᾴς	ingredient	ἡ	δᾴς	δᾳδός	-δός	δᾴς	ἡ δᾴς, -δός		2	aetius_book1_oils; paul_book7_perfumes	curated	
δαφνίς	ingredient	ἡ	δαφνίς	δαφνίδος	-ίδος	δαφνίς	ἡ δαφνίς, -ίδος		4	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
δαφνόφυλλον	ingredient	τό	δαφνόφυλλον	δαφνοφύλλου	-ου	δαφνόφυλλον	τό δαφνόφυλλον, -ου		2	paul_book7_perfumes	curated	
δενδρολίβανον	ingredient	τό	δενδρολίβανον	δενδρολιβάνου	-ου	δενδρολίβανον	τό δενδρολίβανον, -ου		5	aetius_book1_oils; paul_book7_perfumes	curated	
ἐλαία	ingredient	ἡ	ἐλαία	ἐλαίας	-ας	ἐλαία	ἡ ἐλαία, -ας		6	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
ἐλαία πέπειρος	ingredient	ἡ	ἐλαία πέπειρος	ἐλαίας πεπείρου	-ας -ου	πέπειρος	ἡ ἐλαία πέπειρος, -ας -ου	ἐλαία	1	paul_book7_perfumes	needs_review	
ἔλαιον	ingredient	τό	ἔλαιον	ἐλαίου	-ου	ἔλαιον	τό ἔλαιον, -ου		113	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
ἐλάτη	ingredient	ἡ	ἐλάτη	ἐλάτης	-ης	ἐλάτη	ἡ ἐλάτη, -ης		2	dioscorides_book1_perfumes_resins; dioscorides_book2_fats	curated	
ἐλελίσφακος	ingredient	ὁ	ἐλελίσφακος	ἐλελισφάκου	-ου	ἐλελίσφακος	ὁ ἐλελίσφακος, -ου		4	aetius_book1_oils; paul_book7_perfumes	curated	
ἑλένιον	ingredient	τό	ἑλένιον	ἑλενίου	-ου	ἑλένιον	τό ἑλένιον, -ου		14	aetius_book16_myrepsika; aetius_book1_oils; paul_book7_perfumes	curated	
ἔμπασμα	ingredient	τό	ἔμπασμα	ἐμπάσματος	-ατος	ἔμπασμα	τό ἔμπασμα, -ατος		1	aetius_book1_oils	needs_review	
ἐρέβινθος	ingredient	ὁ	ἐρέβινθος	ἐρεβίνθου	-ου	ἐρέβινθος	ὁ ἐρέβινθος, -ου		1	aetius_book16_myrepsika	curated	
ἔριον	ingredient	τό	ἔριον	ἐρίου	-ου	ἔριον	τό ἔριον, -ου		2	dioscorides_book2_fats	curated	
ἑρπύλλον	ingredient	τό	ἑρπύλλον	ἑρπύλλου	-ου	ἑρπύλλον	τό ἑρπύλλον, -ου		3	dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
ἐρυσίσκηπτρον	ingredient	τό	ἐρυσίσκηπτρον	ἐρυσισκήπτρου	-ου	ἐρυσίσκηπτρον	τό ἐρυσίσκηπτρον, -ου		1	dioscorides_book2_fats	needs_review	
ἐστυμμένος	modifier	τό	ἐστυμμένον	ἐστυμμένου	-ου	στύφω	τό ἐστυμμένον, -ου	ἔλαιον	3	dioscorides_book1_perfumes_resins	needs_review	
εὐφόρβιον	ingredient	τό	εὐφόρβιον	εὐφορβίου	-ου	εὐφόρβιον	τό εὐφόρβιον, -ου		1	paul_book7_perfumes	curated	
ζῷον	ingredient	τό	ζῷον	ζῴου	-ου	ζῷον	τό ζῷον, -ου		1	dioscorides_book2_fats	needs_review	
ἥδυσμα	ingredient	τό	ἥδυσμα	ἡδύσματος	-ατος	ἥδυσμα	τό ἥδυσμα, -ατος		1	dioscorides_book1_perfumes_resins	curated	
ἠρωματισμένος	modifier	τό	ἠρωματισμένον	ἠρωματισμένου	-ου	ἀρωματίζω	τό ἠρωματισμένον, -ου	ἔλαιον	4	dioscorides_book1_perfumes_resins	needs_review	
θάλασσα	ingredient	ἡ	θάλασσα	θαλάσσης	-ης	θάλασσα	ἡ θάλασσα, -ης		2	dioscorides_book2_fats	curated	
θαλλός	ingredient	ὁ	θαλλός	θαλλοῦ	-οῦ	θαλλός	ὁ θαλλός, -οῦ		1	dioscorides_book1_perfumes_resins	curated	
θυμίαμα	ingredient	τό	θυμίαμα	θυμιάματος	-ατος	θυμίαμα	τό θυμίαμα, -ατος		3	aetius_book1_oils; paul_book7_perfumes	curated	
Ἰλλυρικός	named_subtype	ἡ	Ἰλλυρική	Ἰλλυρικῆς	-ῆς	Ἰλλυρικός	ἡ Ἰλλυρική, -ῆς	ἶρις	2	aetius_book16_myrepsika; aetius_book1_oils	needs_review	
ἰνδικόν	named_subtype	τό	ἰνδικόν	ἰνδικοῦ	-οῦ	ἰνδικός	τό ἰνδικόν, -οῦ	ἔλαιον	6	aetius_book16_myrepsika; aetius_book1_oils	needs_review	
ἰνδικός	named_subtype	τό	ἰνδικόν	ἰνδικοῦ	-οῦ	ἰνδικός	τό ἰνδικόν, -οῦ	multiple	7	aetius_book16_myrepsika; aetius_book1_oils	needs_review	Geographic adjective; keep only where recipe labels use it as a lexical subtype.
ἴον	ingredient	τό	ἴον	ἴου	-ου	ἴον	τό ἴον, -ου		6	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
ἰός	ingredient	ὁ	ἰός	ἰοῦ	-οῦ	ἰός	ὁ ἰός, -οῦ		5	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	needs_review	
ἶρις	ingredient	ἡ	ἶρις	ἴρεως	-εως	ἶρις	ἡ ἶρις, -εως		18	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
ἰσχάς	ingredient	ἡ	ἰσχάς	ἰσχάδος	-άδος	ἰσχάς	ἡ ἰσχάς, -άδος		1	aetius_book16_myrepsika	curated	
Ἰταλικόν	named_subtype	τό	Ἰταλικόν	Ἰταλικοῦ	-οῦ	Ἰταλικός	τό Ἰταλικόν, -οῦ	ἔλαιον	7	aetius_book1_oils; paul_book7_perfumes	needs_review	
καλαθίσκος	ingredient	ὁ	καλαθίσκος	καλαθίσκου	-ου	καλαθίσκος	ὁ καλαθίσκος, -ου		1	aetius_book1_oils	needs_review	
καλαμίτης	named_subtype	ὁ	καλαμίτης	καλαμίτου	-ου	καλαμίτης	ὁ καλαμίτης, -ου	στύραξ	5	aetius_book16_myrepsika; aetius_book1_oils	curated	
καλαμόκρινον	ingredient	τό	καλαμόκρινον	καλαμοκρίνου	-ου	καλαμόκρινον	τό καλαμόκρινον, -ου		2	aetius_book1_oils	curated	
κάλαμος	ingredient	ὁ	κάλαμος	καλάμου	-ου	κάλαμος	ὁ κάλαμος, -ου		32	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
κάλταμος	ingredient	ὁ	κάλταμος	καλτάμου	-ου	κάλταμος	ὁ κάλταμος, -ου		1	dioscorides_book1_perfumes_resins	curated	
καππαδοκικός	named_subtype	ὁ	καππαδοκικός	καππαδοκικοῦ	-οῦ	καππαδοκικός	ὁ καππαδοκικός, -οῦ	ἅλς	1	aetius_book16_myrepsika	needs_review	
καρδάμωμον	ingredient	τό	καρδάμωμον	καρδαμώμου	-ου	καρδάμωμον	τό καρδάμωμον, -ου		16	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
καρπήσιον	ingredient	τό	καρπήσιον	καρπησίου	-ου	καρπήσιον	τό καρπήσιον, -ου		1	paul_book7_perfumes	needs_review	
καρποβάλσαμον	ingredient	τό	καρποβάλσαμον	καρποβαλσάμου	-ου	καρποβάλσαμον	τό καρποβάλσαμον, -ου		17	aetius_book16_myrepsika; aetius_book1_oils; paul_book7_perfumes	curated	
καρπός	ingredient	ὁ	καρπός	καρποῦ	-οῦ	καρπός	ὁ καρπός, -οῦ		11	aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
κάρυον	ingredient	τό	κάρυον	καρύου	-ου	κάρυον	τό κάρυον, -ου		8	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
καρυόφυλλον	ingredient	τό	καρυόφυλλον	καρυοφύλλου	-ου	καρυόφυλλον	τό καρυόφυλλον, -ου		26	aetius_book16_myrepsika; aetius_book1_oils; paul_book7_perfumes	curated	
κάσαμον	ingredient	τό	κάσαμον	κασάμου	-ου	κάσαμον	τό κάσαμον, -ου		7	aetius_book16_myrepsika; aetius_book1_oils; paul_book7_perfumes	needs_review	
κασία	ingredient	ἡ	κασία	κασίας	-ας	κασία	ἡ κασία, -ας		31	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
καφουρά	ingredient	ἡ	καφουρά	καφουρᾶς	-ᾶς	καφουρά	ἡ καφουρά, -ᾶς		1	aetius_book16_myrepsika	needs_review	
κάχρυς	ingredient	ἡ	κάχρυς	κάχρυος	-υος	κάχρυς	ἡ κάχρυς, -υος		1	aetius_book1_oils	curated	
κεδρία	ingredient	ἡ	κεδρία	κεδρίας	-ας	κεδρία	ἡ κεδρία, -ας		1	dioscorides_book2_fats	curated	
Κελτική	named_subtype	ἡ	Κελτική	Κελτικῆς	-ῆς	Κελτικός	ἡ Κελτική, -ῆς	νάρδος	9	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
κελτικόν	named_subtype	τό	κελτικόν	κελτικοῦ	-οῦ	Κελτικός	τό κελτικόν, -οῦ	νάρδος	1	aetius_book1_oils	needs_review	
κενταύριον	ingredient	τό	κενταύριον	κενταυρίου	-ου	κενταύριον	τό κενταύριον, -ου		1	paul_book7_perfumes	curated	
κηρός	ingredient	ὁ	κηρός	κηροῦ	-οῦ	κηρός	ὁ κηρός, -οῦ		12	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
κηρωτή	ingredient	ἡ	κηρωτή	κηρωτῆς	-ῆς	κηρωτή	ἡ κηρωτή, -ῆς		2	dioscorides_book1_perfumes_resins	needs_review	
Κίλιξ	named_subtype	ὁ	Κίλιξ	Κίλικος	-ικος	Κίλιξ	ὁ Κίλιξ, -ικος	κρόκος	2	paul_book7_perfumes	needs_review	
κινάμωμον	ingredient	τό	κινάμωμον	κιναμώμου	-ου	κιννάμωμον	τό κινάμωμον, -ου		12	aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	Recipe spelling is κινάμωμον; LSJ citation form is kept separately.
κίτριον	ingredient	τό	κίτριον	κιτρίου	-ου	κίτριον	τό κίτριον, -ου		4	aetius_book16_myrepsika; aetius_book1_oils; paul_book7_perfumes	curated	
κλάδος	ingredient	ὁ	κλάδος	κλάδου	-ου	κλάδος	ὁ κλάδος, -ου		1	dioscorides_book2_fats	curated	
κνίδιος	named_subtype	ὁ	κνίδιος	κνιδίου	-ου	κνίδιος	ὁ κνίδιος, -ου	κόκκος	1	dioscorides_book1_perfumes_resins	curated	
κόκκος	ingredient	ὁ	κόκκος	κόκκου	-ου	κόκκος	ὁ κόκκος, -ου		3	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
κολοκυνθίς	ingredient	ἡ	κολοκυνθίς	κολοκυνθίδος	-ίδος	κολοκυνθίς	ἡ κολοκυνθίς, -ίδος		1	paul_book7_perfumes	curated	
κόμη	ingredient	ἡ	κόμη	κόμης	-ης	κόμη	ἡ κόμη, -ης		4	aetius_book1_oils; paul_book7_perfumes	curated	
κόμμι	ingredient	τό	κόμμι	κόμμεως	-εως	κόμμι	τό κόμμι, -εως		2	aetius_book16_myrepsika	curated	
κόστος	ingredient	ὁ	κόστος	κόστου	-ου	κόστος	ὁ κόστος, -ου		34	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
κρίνον	ingredient	τό	κρίνον	κρίνου	-ου	κρίνον	τό κρίνον, -ου		11	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
κρόκινον	named_subtype	τό	κρόκινον	κροκίνου	-ου	κρόκινος	τό κρόκινον, -ου	κρόκος	1	paul_book7_perfumes	needs_review	
κρόκος	ingredient	ὁ	κρόκος	κρόκου	-ου	κρόκος	ὁ κρόκος, -ου		30	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
κρότων	ingredient	ὁ	κρότων	κρότωνος	-ωνος	κρότων	ὁ κρότων, -ωνος		2	dioscorides_book1_perfumes_resins	curated	
κυδώνιον	named_subtype	τό	κυδώνιον	κυδωνίου	-ου	κυδώνιος	τό κυδώνιον, -ου	μῆλον	3	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
κύμινον	ingredient	τό	κύμινον	κυμίνου	-ου	κύμινον	τό κύμινον, -ου		2	aetius_book16_myrepsika; paul_book7_perfumes	curated	
κυπάρισσος	ingredient	ἡ	κυπάρισσος	κυπαρίσσου	-ου	κυπάρισσος	ἡ κυπάρισσος, -ου		2	dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
κύπειρος	ingredient	ἡ	κύπειρος	κυπείρου	-ου	κύπειρος	ἡ κύπειρος, -ου		20	aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
κύπρος	ingredient	ἡ	κύπρος	κύπρου	-ου	κύπρος	ἡ κύπρος, -ου		7	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
λάδανον	ingredient	τό	λάδανον	λαδάνου	-ου	λάδανον	τό λάδανον, -ου		12	aetius_book16_myrepsika; aetius_book1_oils; paul_book7_perfumes	curated	
λέκιθος	ingredient	ἡ	λέκιθος	λεκιθου	-ου	λέκιθος	ἡ λέκιθος, -ου		1	aetius_book16_myrepsika	needs_review	
λέπος	ingredient	τό	λέπος	λέπους	-ους	λέπος	τό λέπος, -ους		2	aetius_book16_myrepsika; paul_book7_perfumes	needs_review	
Λέσβιος	named_subtype	ὁ	Λέσβιος	Λεσβίου	-ου	Λέσβιος	ὁ Λέσβιος, -ου	οἶνος	1	dioscorides_book2_fats	needs_review	
λευκός	modifier	τό	λευκόν	λευκοῦ	-οῦ	λευκός	τό λευκόν, -οῦ		20	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	needs_review	Generic color/state modifier; included only where used as a lexical subtype in ingredient labels.
λίβανος	ingredient	ὁ	λίβανος	λιβάνου	-ου	λίβανος	ὁ λίβανος, -ου		6	aetius_book16_myrepsika; aetius_book1_oils; paul_book7_perfumes	curated	
λιβανωτίς	ingredient	ἡ	λιβανωτίς	λιβανωτίδος	-ίδος	λιβανωτίς	ἡ λιβανωτίς, -ίδος		1	aetius_book1_oils	curated	
λιγνύς	ingredient	ἡ	λιγνύς	λιγνύος	-ύος	λιγνύς	ἡ λιγνύς, -ύος		1	dioscorides_book2_fats	curated	
λίθος	ingredient	ὁ	λίθος	λίθου	-ου	λίθος	ὁ λίθος, -ου		1	aetius_book16_myrepsika	curated	
λινοσπέρμον	ingredient	τό	λινοσπέρμον	λινοσπέρμου	-ου	λινοσπέρμον	τό λινοσπέρμον, -ου		1	aetius_book1_oils	curated	
λιπαρία	ingredient	ἡ	λιπαρία	λιπαρίας	-ας	λιπαρία	ἡ λιπαρία, -ας		1	dioscorides_book1_perfumes_resins	needs_review	
λίπος	ingredient	τό	λίπος	λίπους	-ους	λίπος	τό λίπος, -ους		3	dioscorides_book1_perfumes_resins; dioscorides_book2_fats	curated	
λύγος	ingredient	ἡ	λύγος	λύγου	-ου	λύγος	ἡ λύγος, -ου		2	aetius_book1_oils; paul_book7_perfumes	curated	
λωτός	ingredient	ὁ	λωτός	λωτοῦ	-οῦ	λωτός	ὁ λωτός, -οῦ		1	dioscorides_book2_fats	needs_review	
μάκερ	ingredient	τό	μάκερ	μάκερος	-ερος	μάκερ	τό μάκερ, -ερος		1	aetius_book1_oils	needs_review	
μαλαβάθρον	ingredient	τό	μαλαβάθρον	μαλαβάθρου	-ου	μαλαβάθρον	τό μαλαβάθρον, -ου		1	dioscorides_book1_perfumes_resins	needs_review	
μασσουάφιον	ingredient	τό	μασσουάφιον	μασσουαφίου	-ου	μασσουάφιον	τό μασσουάφιον, -ου		2	aetius_book16_myrepsika	needs_review	
μαστίχη	ingredient	ἡ	μαστίχη	μαστίχης	-ης	μαστίχη	ἡ μαστίχη, -ης		26	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
μελάνιον	ingredient	τό	μελάνιον	μελανίου	-ου	μελάνιον	τό μελάνιον, -ου		1	aetius_book16_myrepsika	curated	
μέλι	ingredient	τό	μέλι	μέλιτος	-ιτος	μέλι	τό μέλι, -ιτος		29	aetius_book16_myrepsika; aetius_book1_oils; dioscorides_book1_perfumes_resins; dioscorides_book2_fats; paul_book7_perfumes	curated	
μελίκρατον	ingredient	τό	μελίκρατον	μελικράτου	-ου	μελίκρατον	τό μελίκρατον, -ου		1	dioscorides_book1_perfumes_resins	curated	
μελίλωτος	ingredient	ὁ	μελίλωτος	μελιλώτου	-ου	μελίλωτος	ὁ μελίλωτος, -ου		6	aetius_book1_oils; dioscorides_book1_perfumes_resins; paul_book7_perfumes	curated	
